order_id,customer_id,product_id,quantity,unit_price,order_date,region
ORD-0004999,CUST-00728,PROD-034,14,447.22,2024-12-15,Valencia
ORD-0005000,CUST-00823,PROD-033,2,174.86,2025-01-16,Barcelona
ORD-0005001,CUST-00901,PROD-023,7,559.29,2024-10-19,Madrid
ORD-0005002,CUST-00690,PROD-032,11,875.37,2025-07-18,Murcia
ORD-0005003,CUST-00143,PROD-006,13,186.48,2023-11-22,Sevilla
ORD-0005004,CUST-00223,PROD-039,13,480.3,2025-01-29,Murcia
ORD-0005005,CUST-00274,PROD-019,1,448.58,2025-03-20,Madrid
ORD-0005006,CUST-00852,PROD-031,3,667.97,2024-12-04,Barcelona
ORD-0005007,CUST-00622,PROD-033,15,485.85,2023-05-13,Málaga
ORD-0005008,CUST-00071,PROD-010,9,302.44,2026-03-18,Sevilla
ORD-0005009,CUST-00619,PROD-050,11,209.98,2023-12-05,Barcelona
ORD-0005010,CUST-00440,PROD-018,6,522.41,2026-01-13,Bilbao
ORD-0005011,CUST-00530,PROD-050,19,478.48,2024-11-19,Alicante
ORD-0005012,CUST-00456,PROD-028,13,781.22,2024-12-18,Madrid
ORD-0005013,CUST-00493,PROD-002,11,306.47,2025-01-10,Sevilla
ORD-0005014,CUST-00665,PROD-046,10,226.54,2024-03-06,Zaragoza
ORD-0005015,CUST-00550,PROD-031,4,339.6,2025-10-05,Zaragoza
ORD-0005016,CUST-00820,PROD-037,5,727.29,2023-12-24,Sevilla
ORD-0005017,CUST-00787,PROD-040,16,407.89,2023-04-21,Bilbao
ORD-0005018,CUST-00306,PROD-008,7,363.14,2024-12-09,Alicante
ORD-0005019,CUST-00478,PROD-008,2,114.24,2023-04-15,Málaga
ORD-0005020,CUST-00659,PROD-017,15,859.51,2025-08-04,Sevilla
ORD-0005021,CUST-00630,PROD-017,3,819.55,2024-05-07,Sevilla
ORD-0005022,CUST-00711,PROD-035,5,177.08,2025-09-17,Málaga
ORD-0005023,CUST-00480,PROD-033,13,258.29,2024-11-20,Bilbao
ORD-0005024,CUST-00351,PROD-018,10,99.75,2025-09-26,Murcia
ORD-0005025,CUST-00337,PROD-042,15,217.92,2025-02-05,Málaga
ORD-0005026,CUST-00156,PROD-016,18,369.88,2023-10-24,Málaga
ORD-0005027,CUST-00358,PROD-036,19,786.82,2023-02-06,Málaga
ORD-0005028,CUST-00498,PROD-048,16,365.31,2024-09-09,Murcia
ORD-0005029,CUST-00101,PROD-042,13,49.09,2025-04-17,Murcia
ORD-0005030,CUST-00792,PROD-017,7,413.49,2023-08-29,Bilbao
ORD-0005031,CUST-00219,PROD-048,15,6.87,2024-09-10,Madrid
ORD-0005032,CUST-00477,PROD-007,13,807.82,2024-05-30,Alicante
ORD-0005033,CUST-00649,PROD-046,9,730.88,2023-07-16,Alicante
ORD-0005034,CUST-00686,PROD-038,8,974.31,2025-09-28,Barcelona
ORD-0005035,CUST-00570,PROD-023,19,343.34,2024-10-16,Madrid
ORD-0005036,CUST-00531,PROD-046,16,939.13,2024-03-19,Málaga
ORD-0005037,CUST-00732,PROD-050,2,127.05,2025-04-04,Madrid
ORD-0005038,CUST-00196,PROD-039,4,24.2,2025-03-06,Alicante
ORD-0005039,CUST-00357,PROD-040,2,759.18,2023-03-05,Alicante
ORD-0005040,CUST-00768,PROD-003,15,574.91,2025-02-23,Sevilla
ORD-0005041,CUST-00589,PROD-003,18,435.31,2025-09-28,Valencia
ORD-0005042,CUST-00967,PROD-034,11,681.5,2024-10-02,Zaragoza
ORD-0005043,CUST-00926,PROD-046,4,750.51,2023-11-16,Málaga
ORD-0005044,CUST-00593,PROD-050,18,771.79,2024-04-29,Zaragoza
ORD-0005045,CUST-00456,PROD-026,12,998.21,2024-05-26,Zaragoza
ORD-0005046,CUST-00499,PROD-016,12,704.71,2025-01-23,Zaragoza
ORD-0005047,CUST-00047,PROD-032,15,132.45,2023-04-29,Murcia
ORD-0005048,CUST-00552,PROD-014,3,967.19,2024-07-07,Bilbao
ORD-0005049,CUST-00821,PROD-023,7,614.03,2023-08-07,Barcelona
ORD-0005050,CUST-00279,PROD-013,20,470.75,2023-04-07,Sevilla
ORD-0005051,CUST-00169,PROD-032,20,230.58,2024-09-26,Zaragoza
ORD-0005052,CUST-00872,PROD-044,11,482.38,2024-04-05,Zaragoza
ORD-0005053,CUST-00453,PROD-050,9,522.55,2023-05-09,Madrid
ORD-0005054,CUST-00201,PROD-046,2,914.59,2023-01-23,Bilbao
ORD-0005055,CUST-00824,PROD-024,12,562.91,2025-06-13,Valencia
ORD-0005056,CUST-00400,PROD-002,6,974.43,2025-11-17,Málaga
ORD-0005057,CUST-00186,PROD-043,8,897.43,2025-04-30,Alicante
ORD-0005058,CUST-00830,PROD-038,3,145.78,2024-06-25,Murcia
ORD-0005059,CUST-00885,PROD-049,13,432.01,2025-12-07,Barcelona
ORD-0005060,CUST-00091,PROD-009,7,797.77,2023-09-21,Valencia
ORD-0005061,CUST-00078,PROD-017,11,867.39,2023-12-07,Zaragoza
ORD-0005062,CUST-00085,PROD-007,18,569.77,2025-09-28,Valencia
ORD-0005063,CUST-00864,PROD-022,13,976.85,2024-09-18,Málaga
ORD-0005064,CUST-00463,PROD-017,13,915.13,2024-07-12,Bilbao
ORD-0005065,CUST-00186,PROD-024,9,289.98,2024-10-11,Barcelona
ORD-0005066,CUST-00113,PROD-034,18,667.4,2023-07-19,Málaga
ORD-0005067,CUST-00088,PROD-014,15,191.64,2025-02-21,Madrid
ORD-0005068,CUST-00704,PROD-022,2,210.05,2023-10-23,Murcia
ORD-0005069,CUST-00103,PROD-045,15,838.31,2024-03-19,Zaragoza
ORD-0005070,CUST-00526,PROD-020,18,779.69,2023-07-24,Sevilla
ORD-0005071,CUST-00883,PROD-032,9,385.09,2023-06-14,Valencia
ORD-0005072,CUST-00170,PROD-002,9,663.56,2023-06-02,Bilbao
ORD-0005073,CUST-00204,PROD-016,9,974.89,2024-10-24,Barcelona
ORD-0005074,CUST-00114,PROD-012,6,543.99,2025-06-26,Zaragoza
ORD-0005075,CUST-00012,PROD-013,17,484.27,2023-01-04,Zaragoza
ORD-0005076,CUST-00943,PROD-019,16,50.98,2025-08-17,Madrid
ORD-0005077,CUST-00432,PROD-043,14,112.86,2025-09-16,Murcia
ORD-0005078,CUST-00243,PROD-050,13,148.66,2025-08-10,Málaga
ORD-0005079,CUST-00003,PROD-031,16,690.59,2025-05-12,Barcelona
ORD-0005080,CUST-00652,PROD-027,4,501.49,2024-01-15,Madrid
ORD-0005081,CUST-00289,PROD-035,17,397.77,2025-12-08,Madrid
ORD-0005082,CUST-00673,PROD-020,17,392.98,2023-07-30,Bilbao
ORD-0005083,CUST-00046,PROD-015,13,845.72,2023-11-28,Málaga
ORD-0005084,CUST-00815,PROD-026,20,432.25,2024-06-09,Sevilla
ORD-0005085,CUST-00112,PROD-038,13,41.82,2023-06-20,Bilbao
ORD-0005086,CUST-00624,PROD-044,13,785.7,2023-02-11,Sevilla
ORD-0005087,CUST-00816,PROD-037,19,720.71,2023-03-09,Alicante
ORD-0005088,CUST-00661,PROD-001,10,135.03,2024-04-14,Barcelona
ORD-0005089,CUST-00723,PROD-039,2,127.76,2025-07-11,Barcelona
ORD-0005090,CUST-00756,PROD-024,19,104.34,2026-02-18,Zaragoza
ORD-0005091,CUST-00558,PROD-010,15,954.7,2025-03-12,Alicante
ORD-0005092,CUST-00284,PROD-012,11,922.65,2023-08-30,Barcelona
ORD-0005093,CUST-00613,PROD-016,5,782.05,2025-03-26,Málaga
ORD-0005094,CUST-00976,PROD-011,1,144.89,2025-04-02,Barcelona
ORD-0005095,CUST-00434,PROD-037,18,709.29,2023-02-21,Alicante
ORD-0005096,CUST-00376,PROD-018,1,145.86,2025-11-19,Bilbao
ORD-0005097,CUST-00204,PROD-050,18,234.63,2025-01-23,Murcia
ORD-0005098,CUST-00848,PROD-020,20,640.58,2024-01-29,Madrid
ORD-0005099,CUST-00419,PROD-024,8,885.95,2025-07-07,Málaga
ORD-0005100,CUST-00872,PROD-006,10,341.38,2025-09-10,Sevilla
ORD-0005101,CUST-00387,PROD-037,12,126.51,2024-03-21,Valencia
ORD-0005102,CUST-00753,PROD-006,2,907.8,2024-09-15,Barcelona
ORD-0005103,CUST-00155,PROD-035,7,91.35,2024-05-15,Málaga
ORD-0005104,CUST-00377,PROD-033,19,580.29,2025-09-14,Bilbao
ORD-0005105,CUST-00348,PROD-049,4,495.31,2025-07-18,Alicante
ORD-0005106,CUST-00084,PROD-032,7,37.49,2023-02-24,Zaragoza
ORD-0005107,CUST-00513,PROD-029,19,306.94,2023-04-27,Valencia
ORD-0005108,CUST-00260,PROD-045,1,333.31,2025-02-21,Zaragoza
ORD-0005109,CUST-00260,PROD-035,18,592.64,2024-04-19,Bilbao
ORD-0005110,CUST-00245,PROD-029,18,262.57,2025-02-27,Murcia
ORD-0005111,CUST-00465,PROD-049,15,467.46,2025-04-06,Zaragoza
ORD-0005112,CUST-00879,PROD-004,13,283.41,2023-01-20,Sevilla
ORD-0005113,CUST-00333,PROD-042,8,843.54,2025-07-20,Alicante
ORD-0005114,CUST-00779,PROD-016,8,229.67,2023-04-02,Sevilla
ORD-0005115,CUST-00595,PROD-027,11,912.84,2025-07-13,Alicante
ORD-0005116,CUST-00918,PROD-017,4,780.58,2024-11-27,Sevilla
ORD-0005117,CUST-00556,PROD-018,2,588.71,2025-12-28,Alicante
ORD-0005118,CUST-00743,PROD-014,18,97.27,2023-08-28,Málaga
ORD-0005119,CUST-00397,PROD-002,10,166.39,2024-11-29,Madrid
ORD-0005120,CUST-00466,PROD-039,19,719.52,2025-01-07,Sevilla
ORD-0005121,CUST-00823,PROD-031,4,109.66,2025-04-26,Madrid
ORD-0005122,CUST-00496,PROD-037,13,310.14,2025-08-26,Alicante
ORD-0005123,CUST-00371,PROD-019,14,344.71,2024-12-20,Valencia
ORD-0005124,CUST-00525,PROD-037,5,170.59,2025-07-22,Bilbao
ORD-0005125,CUST-00304,PROD-033,9,943.55,2024-11-22,Madrid
ORD-0005126,CUST-00777,PROD-014,20,509.93,2023-01-22,Zaragoza
ORD-0005127,CUST-00542,PROD-023,1,843.63,2025-05-03,Zaragoza
ORD-0005128,CUST-00741,PROD-038,14,72.34,2024-01-08,Murcia
ORD-0005129,CUST-00136,PROD-027,16,38.6,2026-01-27,Alicante
ORD-0005130,CUST-00905,PROD-029,15,598.16,2025-07-23,Alicante
ORD-0005131,CUST-00042,PROD-049,19,567.17,2024-02-25,Zaragoza
ORD-0005132,CUST-00148,PROD-025,16,471.09,2024-04-01,Valencia
ORD-0005133,CUST-00901,PROD-048,3,671.72,2025-06-28,Barcelona
ORD-0005134,CUST-00057,PROD-029,12,127.59,2024-05-03,Murcia
ORD-0005135,CUST-00612,PROD-027,6,662.38,2023-12-20,Madrid
ORD-0005136,CUST-00417,PROD-035,10,205.71,2023-12-10,Bilbao
ORD-0005137,CUST-00198,PROD-044,2,788.85,2024-05-10,Bilbao
ORD-0005138,CUST-00632,PROD-038,9,283.52,2024-04-15,Madrid
ORD-0005139,CUST-00807,PROD-026,13,568.16,2023-02-26,Sevilla
ORD-0005140,CUST-00725,PROD-015,13,613.91,2023-01-05,Valencia
ORD-0005141,CUST-00196,PROD-022,18,880.55,2025-06-15,Málaga
ORD-0005142,CUST-00798,PROD-009,3,140.86,2024-09-17,Málaga
ORD-0005143,CUST-00249,PROD-031,2,786.53,2023-04-10,Sevilla
ORD-0005144,CUST-00260,PROD-034,11,290.83,2026-02-12,Alicante
ORD-0005145,CUST-00799,PROD-022,4,120.86,2024-05-17,Murcia
ORD-0005146,CUST-00803,PROD-001,6,365.3,2024-06-08,Sevilla
ORD-0005147,CUST-00927,PROD-010,1,327.36,2025-12-20,Alicante
ORD-0005148,CUST-00421,PROD-049,5,368.33,2024-09-11,Madrid
ORD-0005149,CUST-00492,PROD-036,18,532.38,2025-05-18,Alicante
ORD-0005150,CUST-00558,PROD-026,6,46.83,2023-02-26,Valencia
ORD-0005151,CUST-00173,PROD-008,3,917.46,2024-05-25,Madrid
ORD-0005152,CUST-00924,PROD-006,18,404.27,2024-10-29,Zaragoza
ORD-0005153,CUST-00945,PROD-014,18,812.05,2023-09-27,Murcia
ORD-0005154,CUST-00796,PROD-031,17,499.57,2023-11-23,Barcelona
ORD-0005155,CUST-00258,PROD-011,19,365.48,2024-09-26,Zaragoza
ORD-0005156,CUST-00178,PROD-037,16,916.13,2023-08-20,Zaragoza
ORD-0005157,CUST-00318,PROD-020,14,13.3,2023-08-24,Bilbao
ORD-0005158,CUST-00779,PROD-012,18,509.02,2026-01-14,Alicante
ORD-0005159,CUST-00005,PROD-002,3,703.07,2024-10-25,Valencia
ORD-0005160,CUST-00540,PROD-032,11,686.34,2024-10-01,Valencia
ORD-0005161,CUST-00962,PROD-002,6,731.96,2023-10-29,Madrid
ORD-0005162,CUST-00085,PROD-047,12,301.07,2025-09-28,Sevilla
ORD-0005163,CUST-00069,PROD-026,17,500.79,2024-07-18,Valencia
ORD-0005164,CUST-00675,PROD-045,2,869.09,2023-05-20,Sevilla
ORD-0005165,CUST-00416,PROD-027,15,322.94,2023-09-27,Madrid
ORD-0005166,CUST-00799,PROD-007,6,408.72,2024-12-29,Alicante
ORD-0005167,CUST-00259,PROD-018,2,233.66,2023-12-16,Zaragoza
ORD-0005168,CUST-00057,PROD-031,11,295.89,2025-12-30,Murcia
ORD-0005169,CUST-00955,PROD-013,1,574.99,2024-02-18,Málaga
ORD-0005170,CUST-00520,PROD-032,8,690.34,2023-10-18,Bilbao
ORD-0005171,CUST-00408,PROD-035,14,53.73,2023-01-22,Barcelona
ORD-0005172,CUST-00886,PROD-017,15,977.92,2024-11-18,Valencia
ORD-0005173,CUST-00235,PROD-009,16,80.1,2025-04-01,Murcia
ORD-0005174,CUST-00351,PROD-033,20,636.09,2023-07-24,Madrid
ORD-0005175,CUST-00098,PROD-024,4,567.66,2023-04-01,Alicante
ORD-0005176,CUST-00624,PROD-031,1,619.33,2023-09-28,Málaga
ORD-0005177,CUST-00076,PROD-037,2,123.56,2023-09-25,Murcia
ORD-0005178,CUST-00159,PROD-036,5,242.08,2024-12-23,Valencia
ORD-0005179,CUST-00993,PROD-037,1,832.18,2025-07-10,Bilbao
ORD-0005180,CUST-00773,PROD-031,17,165.72,2024-11-28,Barcelona
ORD-0005181,CUST-00352,PROD-035,11,811.49,2025-01-31,Barcelona
ORD-0005182,CUST-00440,PROD-014,3,286.01,2025-06-27,Valencia
ORD-0005183,CUST-00997,PROD-002,11,831.33,2025-08-13,Alicante
ORD-0005184,CUST-00310,PROD-045,10,915.16,2023-08-15,Sevilla
ORD-0005185,CUST-00575,PROD-030,19,414.98,2024-05-02,Zaragoza
ORD-0005186,CUST-00134,PROD-023,17,926.04,2023-06-13,Bilbao
ORD-0005187,CUST-00710,PROD-005,10,654.86,2023-12-31,Alicante
ORD-0005188,CUST-00746,PROD-029,14,709.73,2024-04-27,Alicante
ORD-0005189,CUST-00492,PROD-011,10,195.31,2024-06-12,Sevilla
ORD-0005190,CUST-00203,PROD-041,10,624.52,2024-12-02,Alicante
ORD-0005191,CUST-00532,PROD-032,20,974.6,2023-12-04,Zaragoza
ORD-0005192,CUST-00371,PROD-031,11,904.47,2023-08-14,Sevilla
ORD-0005193,CUST-00229,PROD-034,6,615.31,2023-03-30,Madrid
ORD-0005194,CUST-00782,PROD-015,18,649.03,2024-07-07,Sevilla
ORD-0005195,CUST-00129,PROD-019,19,864.81,2025-08-22,Madrid
ORD-0005196,CUST-00642,PROD-002,19,290.64,2023-04-13,Barcelona
ORD-0005197,CUST-00430,PROD-045,16,231.91,2024-12-26,Zaragoza
ORD-0005198,CUST-00131,PROD-019,13,385.03,2023-12-10,Valencia
ORD-0005199,CUST-00129,PROD-024,20,158.02,2024-06-19,Madrid
ORD-0005200,CUST-00227,PROD-027,2,597.45,2024-04-17,Barcelona
ORD-0005201,CUST-00736,PROD-018,4,680.37,2023-05-01,Valencia
ORD-0005202,CUST-00478,PROD-016,4,753.37,2023-08-11,Valencia
ORD-0005203,CUST-00840,PROD-012,10,911.88,2025-03-22,Sevilla
ORD-0005204,CUST-00504,PROD-022,19,969.8,2025-05-12,Madrid
ORD-0005205,CUST-00900,PROD-001,17,269.56,2023-05-15,Bilbao
ORD-0005206,CUST-00223,PROD-022,9,451.13,2025-12-16,Sevilla
ORD-0005207,CUST-00168,PROD-011,8,834.89,2026-01-08,Málaga
ORD-0005208,CUST-00632,PROD-027,16,788.57,2025-04-30,Barcelona
ORD-0005209,CUST-00362,PROD-016,6,170.33,2023-02-10,Valencia
ORD-0005210,CUST-00760,PROD-020,8,405.67,2025-08-10,Madrid
ORD-0005211,CUST-00044,PROD-047,5,607.08,2024-02-20,Madrid
ORD-0005212,CUST-00589,PROD-003,14,304.11,2023-04-24,Alicante
ORD-0005213,CUST-00417,PROD-005,10,149.92,2024-09-30,Murcia
ORD-0005214,CUST-00501,PROD-016,11,263.51,2024-10-27,Madrid
ORD-0005215,CUST-00732,PROD-019,8,129.31,2023-12-27,Alicante
ORD-0005216,CUST-00614,PROD-010,14,445.66,2023-05-06,Málaga
ORD-0005217,CUST-00831,PROD-018,8,623.86,2026-03-15,Sevilla
ORD-0005218,CUST-00979,PROD-015,19,24.13,2025-03-30,Málaga
ORD-0005219,CUST-00875,PROD-014,12,178.64,2024-01-11,Alicante
ORD-0005220,CUST-00572,PROD-045,11,459.39,2024-03-31,Bilbao
ORD-0005221,CUST-00848,PROD-033,8,250.04,2023-07-21,Alicante
ORD-0005222,CUST-00239,PROD-018,8,630.92,2024-11-28,Bilbao
ORD-0005223,CUST-00052,PROD-012,14,313.67,2024-04-16,Valencia
ORD-0005224,CUST-00157,PROD-019,9,26.53,2025-09-01,Murcia
ORD-0005225,CUST-00384,PROD-013,6,59.69,2025-07-28,Bilbao
ORD-0005226,CUST-00356,PROD-003,3,402.76,2024-10-25,Valencia
ORD-0005227,CUST-00255,PROD-009,4,819.75,2024-10-30,Alicante
ORD-0005228,CUST-00726,PROD-006,12,327.64,2025-01-18,Alicante
ORD-0005229,CUST-00056,PROD-038,2,277.01,2024-06-30,Valencia
ORD-0005230,CUST-00917,PROD-042,11,396.3,2024-09-04,Barcelona
ORD-0005231,CUST-00081,PROD-038,12,813.94,2023-11-17,Barcelona
ORD-0005232,CUST-00135,PROD-021,17,801.77,2024-04-21,Madrid
ORD-0005233,CUST-00964,PROD-032,3,588.44,2025-11-24,Bilbao
ORD-0005234,CUST-00843,PROD-047,1,352.55,2024-12-08,Bilbao
ORD-0005235,CUST-00747,PROD-045,20,961.18,2024-09-27,Barcelona
ORD-0005236,CUST-00632,PROD-046,4,336.51,2025-08-21,Alicante
ORD-0005237,CUST-00879,PROD-049,12,498.69,2024-10-05,Barcelona
ORD-0005238,CUST-00916,PROD-026,8,177.81,2025-06-04,Murcia
ORD-0005239,CUST-00647,PROD-042,9,412.53,2023-09-27,Madrid
ORD-0005240,CUST-00861,PROD-028,14,138.46,2023-09-04,Barcelona
ORD-0005241,CUST-00688,PROD-043,12,892.31,2026-01-03,Zaragoza
ORD-0005242,CUST-00244,PROD-021,1,874.62,2023-09-27,Madrid
ORD-0005243,CUST-00470,PROD-028,11,46.33,2023-05-30,Valencia
ORD-0005244,CUST-00057,PROD-021,13,503.46,2026-02-25,Málaga
ORD-0005245,CUST-00684,PROD-042,20,448.16,2025-05-10,Barcelona
ORD-0005246,CUST-00314,PROD-013,14,28.86,2024-03-17,Murcia
ORD-0005247,CUST-00044,PROD-048,4,48.91,2023-03-19,Sevilla
ORD-0005248,CUST-00784,PROD-049,4,850.32,2025-05-05,Bilbao
ORD-0005249,CUST-00615,PROD-010,17,526.82,2025-09-21,Murcia
ORD-0005250,CUST-00101,PROD-035,2,284.64,2024-02-29,Zaragoza
ORD-0005251,CUST-00673,PROD-008,8,557.08,2025-03-01,Barcelona
ORD-0005252,CUST-00418,PROD-033,18,735.18,2025-08-26,Barcelona
ORD-0005253,CUST-00541,PROD-044,14,931.3,2024-12-24,Madrid
ORD-0005254,CUST-00359,PROD-041,19,384.9,2023-03-14,Zaragoza
ORD-0005255,CUST-00777,PROD-036,6,383.29,2026-01-03,Valencia
ORD-0005256,CUST-00537,PROD-003,16,949.49,2023-01-25,Alicante
ORD-0005257,CUST-00161,PROD-001,4,674.86,2026-02-08,Sevilla
ORD-0005258,CUST-00459,PROD-010,15,214.72,2024-01-31,Zaragoza
ORD-0005259,CUST-00290,PROD-002,17,227.16,2025-08-12,Madrid
ORD-0005260,CUST-00983,PROD-035,2,769.8,2024-03-30,Alicante
ORD-0005261,CUST-00976,PROD-034,12,107.72,2026-03-12,Sevilla
ORD-0005262,CUST-00355,PROD-019,7,414.59,2026-01-28,Barcelona
ORD-0005263,CUST-00267,PROD-025,9,566.47,2025-09-11,Zaragoza
ORD-0005264,CUST-00389,PROD-034,14,452.19,2025-11-20,Barcelona
ORD-0005265,CUST-00890,PROD-036,16,893.74,2024-11-22,Barcelona
ORD-0005266,CUST-00436,PROD-020,14,50.21,2024-12-26,Málaga
ORD-0005267,CUST-00841,PROD-026,10,252.7,2024-02-29,Barcelona
ORD-0005268,CUST-00516,PROD-004,7,590.62,2025-06-17,Valencia
ORD-0005269,CUST-00017,PROD-047,5,352.74,2023-03-08,Málaga
ORD-0005270,CUST-00439,PROD-022,8,771.67,2024-03-14,Alicante
ORD-0005271,CUST-00494,PROD-016,7,103.92,2023-02-07,Alicante
ORD-0005272,CUST-00705,PROD-036,4,593.94,2025-09-12,Valencia
ORD-0005273,CUST-00860,PROD-027,12,286.75,2023-08-09,Alicante
ORD-0005274,CUST-00690,PROD-010,4,147.86,2023-01-26,Madrid
ORD-0005275,CUST-00142,PROD-024,11,324.64,2024-08-17,Madrid
ORD-0005276,CUST-00351,PROD-019,17,993.55,2023-03-06,Madrid
ORD-0005277,CUST-00682,PROD-037,7,570.18,2026-02-01,Alicante
ORD-0005278,CUST-00412,PROD-041,8,522.82,2025-07-27,Alicante
ORD-0005279,CUST-00139,PROD-020,4,394.77,2025-02-12,Madrid
ORD-0005280,CUST-00208,PROD-050,8,528.52,2024-07-31,Madrid
ORD-0005281,CUST-00029,PROD-002,10,227.28,2023-06-12,Valencia
ORD-0005282,CUST-00630,PROD-020,1,494.26,2024-04-07,Sevilla
ORD-0005283,CUST-00109,PROD-029,19,961.96,2026-03-09,Zaragoza
ORD-0005284,CUST-00322,PROD-018,13,156.84,2025-04-26,Alicante
ORD-0005285,CUST-00710,PROD-013,4,524.25,2025-01-05,Zaragoza
ORD-0005286,CUST-00161,PROD-010,5,455.08,2024-11-20,Málaga
ORD-0005287,CUST-00648,PROD-026,1,170.1,2023-04-25,Bilbao
ORD-0005288,CUST-00039,PROD-009,10,43.76,2024-04-04,Zaragoza
ORD-0005289,CUST-00762,PROD-030,4,188.53,2025-07-13,Barcelona
ORD-0005290,CUST-00676,PROD-024,19,737.89,2025-11-28,Sevilla
ORD-0005291,CUST-00105,PROD-034,17,883.14,2023-12-06,Madrid
ORD-0005292,CUST-00345,PROD-005,13,434.2,2025-04-25,Murcia
ORD-0005293,CUST-00821,PROD-008,7,581.21,2024-01-04,Alicante
ORD-0005294,CUST-00540,PROD-036,9,488.48,2024-08-24,Madrid
ORD-0005295,CUST-00598,PROD-036,7,419.2,2025-02-20,Málaga
ORD-0005296,CUST-00144,PROD-031,20,326.34,2025-03-11,Murcia
ORD-0005297,CUST-00830,PROD-019,10,159.51,2024-09-12,Valencia
ORD-0005298,CUST-00164,PROD-017,5,254.8,2026-02-11,Murcia
ORD-0005299,CUST-00857,PROD-026,3,248.09,2024-01-27,Alicante
ORD-0005300,CUST-00241,PROD-030,10,370.15,2023-06-07,Bilbao
ORD-0005301,CUST-00966,PROD-005,18,36.41,2023-08-14,Valencia
ORD-0005302,CUST-00390,PROD-044,19,813.1,2025-02-18,Sevilla
ORD-0005303,CUST-00807,PROD-008,19,411.72,2024-05-24,Zaragoza
ORD-0005304,CUST-00088,PROD-002,15,931.02,2024-06-24,Barcelona
ORD-0005305,CUST-00895,PROD-033,4,831.66,2026-03-08,Valencia
ORD-0005306,CUST-00752,PROD-021,20,147.3,2025-02-13,Sevilla
ORD-0005307,CUST-00744,PROD-032,18,554.44,2025-04-18,Bilbao
ORD-0005308,CUST-00297,PROD-005,8,265.52,2023-04-03,Sevilla
ORD-0005309,CUST-00096,PROD-013,17,108.13,2023-05-23,Murcia
ORD-0005310,CUST-00649,PROD-007,1,949.02,2024-10-01,Málaga
ORD-0005311,CUST-00944,PROD-006,6,318.29,2024-04-19,Barcelona
ORD-0005312,CUST-00456,PROD-038,10,315.26,2023-01-05,Madrid
ORD-0005313,CUST-00515,PROD-024,1,574.66,2025-04-28,Sevilla
ORD-0005314,CUST-00812,PROD-004,15,104.59,2025-03-02,Murcia
ORD-0005315,CUST-00470,PROD-034,3,26.67,2024-03-11,Barcelona
ORD-0005316,CUST-00269,PROD-023,9,318.13,2025-03-09,Valencia
ORD-0005317,CUST-00970,PROD-049,15,331.48,2023-11-09,Alicante
ORD-0005318,CUST-00615,PROD-018,15,727.01,2023-04-22,Madrid
ORD-0005319,CUST-00228,PROD-014,9,261.98,2025-07-10,Murcia
ORD-0005320,CUST-00461,PROD-001,8,610.41,2024-04-15,Bilbao
ORD-0005321,CUST-00403,PROD-048,3,189.89,2024-08-14,Zaragoza
ORD-0005322,CUST-00987,PROD-020,1,834.28,2023-05-26,Madrid
ORD-0005323,CUST-00230,PROD-011,15,353.84,2025-05-23,Barcelona
ORD-0005324,CUST-00720,PROD-042,2,350.94,2026-02-13,Zaragoza
ORD-0005325,CUST-00248,PROD-006,3,31.63,2023-03-16,Murcia
ORD-0005326,CUST-00618,PROD-026,10,409.96,2024-11-11,Barcelona
ORD-0005327,CUST-00170,PROD-021,13,42.26,2024-04-07,Sevilla
ORD-0005328,CUST-00022,PROD-004,15,294.14,2024-07-29,Murcia
ORD-0005329,CUST-00410,PROD-030,18,381.67,2024-09-07,Murcia
ORD-0005330,CUST-00606,PROD-018,9,519.18,2025-11-07,Alicante
ORD-0005331,CUST-00013,PROD-042,13,809.07,2024-05-19,Madrid
ORD-0005332,CUST-00055,PROD-030,1,754.72,2025-08-17,Alicante
ORD-0005333,CUST-00498,PROD-049,16,316.63,2024-03-30,Sevilla
ORD-0005334,CUST-00610,PROD-013,2,446.93,2024-02-18,Barcelona
ORD-0005335,CUST-00114,PROD-005,4,575.86,2025-06-24,Zaragoza
ORD-0005336,CUST-00853,PROD-004,9,618.0,2023-03-16,Valencia
ORD-0005337,CUST-00945,PROD-006,10,297.25,2024-07-02,Málaga
ORD-0005338,CUST-00343,PROD-038,15,282.92,2025-05-16,Bilbao
ORD-0005339,CUST-00239,PROD-043,10,665.27,2025-11-28,Zaragoza
ORD-0005340,CUST-00719,PROD-022,6,232.67,2025-02-05,Barcelona
ORD-0005341,CUST-00492,PROD-050,7,728.25,2023-02-24,Málaga
ORD-0005342,CUST-00250,PROD-001,10,619.1,2023-04-24,Valencia
ORD-0005343,CUST-00394,PROD-041,12,218.37,2025-04-07,Zaragoza
ORD-0005344,CUST-00735,PROD-008,15,239.18,2025-09-05,Alicante
ORD-0005345,CUST-00222,PROD-037,14,695.99,2024-09-13,Valencia
ORD-0005346,CUST-00280,PROD-033,5,929.44,2025-10-11,Bilbao
ORD-0005347,CUST-00812,PROD-048,12,846.56,2026-02-21,Zaragoza
ORD-0005348,CUST-00879,PROD-022,20,157.67,2024-05-13,Alicante
ORD-0005349,CUST-00675,PROD-025,15,665.46,2026-02-07,Sevilla
ORD-0005350,CUST-00719,PROD-006,9,578.62,2024-05-09,Barcelona
ORD-0005351,CUST-00917,PROD-049,20,393.56,2025-09-13,Madrid
